id,name,size,proof,abv,spirit_type,brand_id,popularity,image_url,avg_msrp,fair_price,shelf_price,total_score,wishlist_count,vote_count,bar_count,ranking
2428,Bib & Tucker 6 Year Small Batch Bourbon,750,92,46,Bourbon,799,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recYiSvM0tNCcjYBK,51.08,82.62,56.99,1537,134,411,992,263
14239,Ezra Brooks Cask Strength,750,120,60,Bourbon,324,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recQ8gkFX3aYMfsvv,52.46,75.43,53.46,1528,76,382,1070,264
17151,Rebel Cask Strength Single Barrel,750,120,60,Bourbon,3237,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reczp1vS6CAFwTDv0,55.97,73.03,63.49,1525,107,356,1062,265
19540,Bardstown Origin Series Bourbon,750,96,48,Bourbon,778,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recXhC452yVD7eKKZ,46.64,63.05,48.49,1518,165,296,1057,266
13347,Sagamore Spirit Rye Double Oak,750,96.6,48.3,Rye,3440,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec7rUN5kT5i37wAR,59.97,73.96,64.19,1518,208,316,994,266
16367,Kirkland Signature Bottled-in-Bond Bourbon Barton 1792,1000,100,50,Bourbon,1118,100030,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reczmhROZgZXPxGdN,36,52.41,31.39,1514,81,326,1107,268
17309,Elijah Craig Barrel Proof Batch C921,750,120,60,Bourbon,2,1200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/8f25762d-0299-403b-abae-8c7424d3c588,69.97,109.18,79.99,1504,115,386,1003,269
16893,Bardstown Fusion Series No. 5,750,95,47.5,Bourbon,778,1980,https://d1w35me0y6a2bb.cloudfront.net/newproducts/9985d1a6-58bb-4833-8c43-bba50144236a,59.99,87.89,65.99,1497,290,458,749,270
19779,Evan Williams Single Barrel Vintage 2015,750,87,43.5,Bourbon,167,100030,https://d1w35me0y6a2bb.cloudfront.net/newproducts/5c874ce4-c5ee-4d9b-9275-83c5ebfb0546,55,60.7,40.04,1497,103,330,1064,270
17164,Widow Jane Lucky Thirteen,750,99,49.5,Bourbon,295,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recBrTq2tSHeV1Q9t,90,132.77,126.83,1489,185,434,870,272
50056,George T Stagg - 2024,750,136.1,68.05,Bourbon,352,100131,https://d1w35me0y6a2bb.cloudfront.net/newproducts/6b07e67c-276c-4d84-bc5c-79fca302265d.png,150,486.09,977.78,1475,596,445,434,273
3000,Uncle Nearest 1884 Small Batch,750,90,45,Whiskey,567,1800,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec6Pnoi1klOp72WE,46.1,56.18,50.39,1465,158,392,915,274
34570,Green River Full Proof,750,117.3,58.65,Bourbon,3445,100049,https://d1w35me0y6a2bb.cloudfront.net/newproducts/7c498089-c0bb-4485-b2d1-428a8204fc68,50,67.46,52.82,1459,272,266,921,275
2329,Buffalo Trace White Dog Mash 1,375,125,62.5,Whiskey,245,40,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recX7tUaj8JaCZ2iy,16.65,20.66,19.44,1448,79,289,1080,276
3086,Baker's 13 Year Single Barrel,750,,53.5,Bourbon,288,100037,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec7Toerkp3HPRauW,100,209.73,292.32,1443,391,386,666,277
1580,Colonel E.H. Taylor Amaranth,750,100,50,Bourbon,210,1700,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recOVIcmn1mPyzwyr,68.03,210.62,1829.59,1442,1054,332,56,278
297,Old Elk Blended Straight Bourbon,750,88,44,Bourbon,252,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec9GDGtcvE3YM7i0,52,55.34,52.82,1441,132,261,1048,279
3867,Blanton's,50,93,46.5,Bourbon,10,,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recrt7rMK31Crn0tu,8.81,18.72,44.19,1439,106,372,961,280
1547,Johnnie Walker Blue Label,750,80,40,Scotch,213,94,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recOqfsTRIefjxCtv,222.18,271.87,230.72,1429,136,401,892,281
18104,Weller 12 Year 1 Liter,1000,,45,Bourbon,156,,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recEgaAN8fKvS1TFf,54.47,177.5,379.66,1419,170,468,781,282
17177,Wilderness Trail Small Batch Bourbon,750,,50,Bourbon,521,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ba1af8db-4837-4ed5-9a92-660f2315502a,62.99,84.41,63.33,1409,144,358,907,283
2256,Buffalo Trace,375,90,45,Bourbon,245,80,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recW1Aim929Az5DGi,14.27,21.5,21.47,1409,57,319,1033,283
521,Legent Bourbon Whiskey,750,94,47,Bourbon,4589,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccnaIVCz6O4iExE,44.97,45.53,47.19,1390,127,373,890,285
20607,Penelope Rio Batch 2,750,98,49,Bourbon,2817,100027,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recVfX41YdJTTNQ4k,94.98,125.18,104.79,1385,355,376,654,286
19499,Booker’s 2023-01 Charlie’s Batch,750,127,63.5,Bourbon,647,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recVsbs8Gvz1n1tie,89.99,110.34,100.59,1384,38,376,970,287
4476,Michter's Toasted Barrel Strength Rye Whiskey,750,120,60,Rye,405,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recyKb3tvzASh5yCR,62.66,93.42,138.83,1384,442,434,508,287
12902,Calumet Farm 14 Year,750,96.2,48.1,Bourbon,769,1800,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rechAkI4BnYrIXaXa,119.96,138.54,133.32,1379,304,411,664,289
18939,Booker's Bourbon 2022-03 Kentucky Tea Batch,750,127,63.5,Bourbon,647,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rechH4xHobfrjM7Bd,85.59,122.33,204.87,1379,57,354,968,289
19851,Maker’s Mark French Oaked No. 46 Cask Strength 23-01,750,110,55,Bourbon,333,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec9ECliE4x1U6LbU,65,67.83,76.33,1359,70,364,925,291
18084,Blue Run 13 Year Old,750,95,47.5,Bourbon,2820,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recrzuIhECSPyFWOB,88.31,212.62,319.49,1354,97,354,903,292
18718,WhistlePig 6 Year Piggyback Bourbon,750,100,50,Bourbon,3549,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recQqz5rGq5RPCYXE,49.97,77.54,52.82,1352,82,318,952,293
281,Jefferson's Ocean Aged At Sea Voyage 17,750,90,45,Bourbon,232,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec9zFr5K4Taifh3R,50.24,64.63,56.27,1344,275,34,1035,294
2311,Redwood Empire Emerald Giant,750,90,45,Rye,445,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recXJvLuFx3uK9XxY,40.64,44.2,41.96,1343,136,325,882,295
33325,Elijah Craig Barrel Proof - Batch B524,750,130.6,65.3,Bourbon,2,100038,https://d1w35me0y6a2bb.cloudfront.net/newproducts/167c9cda-312e-49d8-af04-14f27d2635e7,69.95,104.97,82.79,1325,115,263,947,296
3617,Blue Note Bourbon,750,93,46.5,Bourbon,3068,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/40ed3bb6-84a6-48ac-9fd1-b867c33e9d30,49.99,59.33,37.99,1315,179,338,798,297
12112,Fortaleza Blanco Tequila,750,80,40,Tequila,1708,100035,https://d1w35me0y6a2bb.cloudfront.net/newproducts/f232b227-78f1-4e20-97c8-5179b20b0538,48.41,89.15,53.81,1315,155,344,816,297
19816,Russell's Reserve Bourbon Single Rickhouse,750,112,56,Bourbon,496,100070,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rectQkwSunBI49Sbc,250,354.85,650,1306,808,280,218,299
19546,Wild Turkey 12 Year,700,,50.5,Bourbon,191,100110,https://d1w35me0y6a2bb.cloudfront.net/newproducts/350b65e4-30bf-42e9-9f5c-da9d1a22d512,199.99,217.7,158,1295,440,270,585,300
3281,Benchmark No. 8,750,80,40,Bourbon,3330,100,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recj7e6nt3Wplw8n8,11.13,12.66,11.65,1279,81,333,865,301
17299,Frey Ranch Bourbon,750,90,45,Bourbon,3285,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reckyyuW9ZwKZp6QT,49.99,63.6,51.56,1271,201,285,785,302
44955,Bardstown Origin Series Wheated Bourbon,750,106,53,Bourbon,778,100059,https://d1w35me0y6a2bb.cloudfront.net/newproducts/d532a723-3e19-4218-a571-82b12605573e,49.99,66.26,53.99,1269,255,225,789,303
21291,Old Fitzgerald 8 Year - Fall 2023,750,100,50,Bourbon,234,1980,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaH4JjBL0pFlzJd,109.97,208.75,417.64,1263,516,324,423,304
16486,New Riff Bourbon Single Barrel Barrel Proof,750,110,55,Bourbon,254,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recFRYUy0m0ot710f,55.14,67.62,61.66,1260,118,265,877,305
15987,Alberta Premium Cask Strength,750,132,66,Rye,2824,1980,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recztpToQM6WrqVno,72.45,83.16,78.7,1252,196,457,599,306
1584,Chicken Cock Straight Bourbon,750,90,45,Bourbon,664,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recOY14Imsv9CwlUe,61.47,80.01,64.65,1251,98,327,826,307
17040,Horse Soldier Barrel Strength,750,115,57.5,Bourbon,3188,600,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recr7pS61TTse2TNU,85.97,97.49,89.13,1241,152,333,756,308
17328,Elmer T Lee Commemorative Edition,750,93,46.5,Bourbon,700,1960,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recRaVmmuzne9AueB,49.99,558.36,2044.82,1241,646,566,29,308
28079,Elmer T. Lee Sour Mash,750,,45,Bourbon,700,100070,https://d1w35me0y6a2bb.cloudfront.net/newproducts/1862de16-5772-4b02-8bd1-fad3380a6757,39.99,104.95,299.85,1240,274,295,671,310
17925,Basil Hayden Subtle Smoke,750,80,40,Bourbon,330,1400,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recBUgtD8ThVZ3VVi,52.47,65.03,60.99,1239,129,302,808,311
13667,Barrell Dovetail,750,125.2,62.6,Whiskey,146,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rechWkR1d9mFkeA5P,87.46,89.05,87.66,1234,132,349,753,312
17924,Heaven Hill 17 Year Heritage Collection 2022 Release,750,118,59,Bourbon,430,1600,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recEQkTzaIj7kJOpV,274.99,646.78,1615.71,1230,510,501,219,313
27454,Woodford Reserve Master's Collection Batch Proof 121.2,700,121.2,60.6,Bourbon,2004,100036,https://d1w35me0y6a2bb.cloudfront.net/newproducts/c256fd84-7967-4b22-93bc-fdbb8715743c,129.99,190.52,159.99,1227,126,154,947,314
19807,Stagg - 23A,750,130,65,Bourbon,3640,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/503cbb08-5d5b-4d5d-b557-8e8f2a7a8a9b,69.99,170.8,271.65,1225,85,377,763,315
17542,Rebel 10 Year Single Barrel,750,100,50,Bourbon,3237,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recwD4N4TjsPXGgWq,74.25,131.05,106.13,1222,159,350,713,316
16602,Sam Houston Bourbon 15 Year,750,103,51.5,Bourbon,499,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec77IqWZb7FWCXte,129.99,140,138.33,1218,142,472,604,317
17319,Benchmark Select Casks Small Batch,750,90,45,Bourbon,3330,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccwnjhENMGyfS4n,17.47,23.24,21.24,1213,131,238,844,318
147,Four Roses Bourbon,750,80,40,Bourbon,148,100,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec8siZvLqRufvoyB,22.42,28.02,26.8,1213,121,310,782,318
2316,Old Elk Wheated Bourbon,750,92,46,Bourbon,252,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recXWq6VPFQ6ZiJM2,67.2,67.83,69.72,1207,180,297,730,320
18075,Larceny Barrel Proof Batch A122,750,,62.2,Bourbon,587,1580,https://d1w35me0y6a2bb.cloudfront.net/newproducts/04fcef59-d615-4785-a99d-5925d6da97cc,49.99,54.3,67.24,1200,152,317,731,321
17921,Old Fitzgerald 17 Year,750,100,50,Bourbon,234,1000,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recSprFoJHvfSk1Aw,109.99,350.74,1072.98,1197,518,397,282,322
16680,Evan Williams 12 Year Red Label,750,101,50.5,Bourbon,167,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbnDaUrG1E7T9dv,130,156.12,165.74,1191,167,386,638,323
542,Green Spot,750,80,40,Irish Whiskey,379,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccus14j5NT2NOJo,66.19,75.21,69.16,1183,154,274,755,325
16791,Colonel E.H. Taylor Warehouse C,750,100,50,Bourbon,210,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reci2Qk7XnAAISXEn,73.97,475.05,1645.42,1180,528,553,99,326
21257,Colonel E.H. Taylor Barrel Proof Batch 12,750,131,65.5,Bourbon,210,,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reco7ru8UDSRRniTV,78.97,240.29,481.32,1172,151,319,702,327
3040,Suntory Toki Japanese Whiskey,750,86,43,Japanese Whisky,855,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec6CyrfOjeRCCjh7,35.36,53.67,38.56,1169,145,75,949,328
48189,Larceny Barrel Proof C924,750,125.1,62.55,Bourbon,587,100087,https://d1w35me0y6a2bb.cloudfront.net/newproducts/2bd3184e-9757-403d-b515-6aacc2415f6b,64.99,92.46,67.33,1169,130,260,779,328
4838,Jack Daniel's Single Barrel Rye,750,94,47,Rye,231,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recC2vm9OapaIW0Vv,48.86,63.18,61.9,1168,111,275,782,330
20014,Woodford Reserve Master’s Collection Batch Proof 124.7,750,124,62,Bourbon,2004,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recucTJkKds9vnviV,139.97,161.8,156.07,1154,55,324,775,331
2697,Johnny Drum Private Stock 15 Year,750,,50.5,Bourbon,7042,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/06ece279-81b4-4fa7-8cda-5a63f24e9674,42.03,48.01,44.83,1151,88,290,773,332
4414,Redbreast 12 Year Cask Strength,750,115.4,57.7,Irish Whiskey,646,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recx6WTKC748T95Nu,83.17,108.44,94.09,1135,204,332,599,333
17214,Horse Soldier Small Batch,750,95,47.5,Bourbon,3188,800,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recwf0EIFxx1adL7a,71.73,76.79,74.56,1132,161,271,700,334
1142,Buffalo Trace Kosher Rye 7 Year,750,,47,Rye,245,1700,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recJIm3XkCpC08XeD,39.99,60.59,71.99,1131,276,339,516,335
21036,Bardstown Discovery Series No. 11,750,118.1,59.05,Bourbon,778,,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recI0dXleLt0w7Q5M,139.97,166.47,142.49,1130,152,251,727,336
4083,Laphroaig 10 Year,750,86,43,Scotch,284,1980,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rect6jGEt4c3Cke5o,54.82,72.25,64.47,1129,206,308,615,337
25363,Woodford Reserve Derby 150 2024 Release,1000,,45.2,Bourbon,2004,100035,https://d1w35me0y6a2bb.cloudfront.net/newproducts/2e694775-8458-4715-8167-da45ce83030b,54.99,92.12,67.59,1128,46,122,960,338
3142,Old Forester Rye,750,100,50,Rye,152,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec7jK3LI6PCFMrsx,24.85,26.75,26.41,1125,130,267,728,339
18228,Larceny Barrel Proof Batch B522,750,,61.9,Bourbon,587,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recUAXjihMfFYC3qo,59.99,70.21,69.99,1120,54,280,786,340
17223,Blanton's Special Reserve,700,80,40,Bourbon,10,,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec5KnQV0YhV0ntqf,49.99,95.02,169.13,1119,352,298,469,341
1388,Gentleman Jack,750,80,40,Whiskey,231,62,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recMJdTFCEuv9Gasa,31.09,35.46,32.95,1116,63,239,814,342
634,Murray Hill Club Bourbon,750,103,51.5,Bourbon,406,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recdBG3k0uvuMhLpa,107.48,116.01,115.32,1115,97,323,695,343
40819,Eagle Rare,750,90,45,Bourbon,542,100104,https://d1w35me0y6a2bb.cloudfront.net/newproducts/e79ab340-6d1d-44eb-a18f-110fb8e53a05.jpg,42.99,70.06,69.78,1115,149,219,747,343
269,Old Fitzgerald 13 Year,750,100,50,Bourbon,234,1700,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec9v6rEPcYnC8OqG,132.48,270.86,624.66,1114,816,199,99,345
34488,Little Book Chapter 8: Path Not Taken,750,118.2,59.1,Whiskey,823,100044,https://d1w35me0y6a2bb.cloudfront.net/newproducts/b86b8469-5ad1-4710-b5ef-24afa0e9b3b8,160,220.57,210.82,1108,125,216,767,346
48300,Elijah Craig Barrel Proof C924,750,129,64.5,Bourbon,2,100051,https://d1w35me0y6a2bb.cloudfront.net/newproducts/54cfa519-15a3-4185-bc70-1925b05e8904,75,94.76,76.99,1107,116,186,805,347
23515,Four Roses Single Barrel,750,,50,Bourbon,148,100079,https://d1w35me0y6a2bb.cloudfront.net/newproducts/711aa5ca-6e6a-4703-a88a-3caaac44c54e,45.99,62.71,48.29,1105,139,198,768,348
16679,Heaven Hill Old Style Bourbon 6 Year,750,90,45,Bourbon,430,1960,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec11qqeBvScJgPLH,12.99,44.67,39.99,1099,231,350,518,349
2685,Blackened,750,90,45,Whiskey,822,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec1js8KhOJqNHw6c,49.22,52.69,51.16,1098,84,285,729,350
13361,Brother's Bond Bourbon,750,80,40,Bourbon,1876,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reclEA9hV7oR4EGxj,39.39,50.59,42.13,1098,84,309,705,350
5155,Rittenhouse Rye,750,100,50,Rye,858,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recHMaI0oFqx9ClLz,24.95,34.88,27.59,1095,92,267,736,352
5196,High West Bourye,750,92,46,Whiskey,350,80,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recHGaAYbypekmSmi,80.58,86.76,85.66,1095,218,303,574,352
42342,Heaven Hill Grain to Glass Kentucky Straight Bourbon Whiskey,750,107,53.5,,,,https://d1w35me0y6a2bb.cloudfront.net/newproducts/20614d39-5f60-4b08-91db-a7f4156f68f2.jpg,99.99,107.43,132.73,1105,163,36,906,353
1807,Woodford Reserve Wheat,750,90.4,45.2,Rye,2004,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recRBs5JRVtYEoP1B,37.98,45.24,37.99,1094,81,272,741,354
18004,Orphan Barrel Fabel and Folly,750,90,45,Whiskey,261,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rectbLBFLNISg2Ab7,149.97,207.06,168.99,1094,92,386,616,354
1066,Jack Daniel's No. 27 Gold Maple Wood Finish,750,80,40,Whiskey,231,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recIVtEAkSrf4uwtf,95.75,130.03,175.65,1090,78,347,665,356
3518,Russell's Reserve Single Barrel Rye,750,104,52,Rye,496,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/19833123-67ef-4770-bbfe-e083d0ea0fa7,64.66,78.84,70.82,1090,132,251,707,356
786,Bulleit 95 Rye,750,90,45,Rye,415,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recflLsqY1EqZApGg,28.97,39.08,49.82,1080,88,239,753,358
678,WhistlePig 12 Year Old World,750,86,43,Rye,3549,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recdkdnZXt1yZ2lBI,124.99,152.67,159.15,1077,131,285,661,359
16796,Crown Royal XR Extra Rare 18 Year,750,80,40,Canadian Whisky,182,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnps7zUiup3vpKm,137.47,176.59,147.06,1077,84,381,612,359
4510,Jefferson's Kentucky Straight Bourbon Whiskey Very Small Batch,750,82,41,Bourbon,232,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recycHV3kmCzwtb4i,34.47,56.61,36.37,1075,58,284,733,361
46500,Angel’s Envy Triple Oak,750,92,46,Bourbon,96,100048,https://d1w35me0y6a2bb.cloudfront.net/newproducts/da9f56c5-a0ed-44f2-a93d-c3035c4cca45.png,75,90.39,71.98,1074,106,251,717,362
16485,Lux Row Limited Edition Whiskey 12 Year,750,118,59,Whiskey,10099,1980,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reck8O4QrafA5Z6At,149.99,237.28,499.16,1073,245,405,423,363
2287,Nikka Whisky From The Barrel,500,102.8,51.4,Whiskey,378,1880,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recXlAIcMueTQwBXN,69.95,75.03,73.26,1072,180,289,603,364
11035,Tito's Handmade Vodka,750,80,40,Vodka,1541,1860,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recvGYjVyVDAXZcw8,19.64,22.79,22.18,1070,87,304,679,365
19556,Kentucky Owl Takumi Edition,750,100,50,Bourbon,779,1800,https://d1w35me0y6a2bb.cloudfront.net/newproducts/c075a247-81b2-4346-9d30-be532fd11fa3,142.48,145.32,147.18,1070,61,314,695,365
1130,WhistlePig 10 Year Straight Rye,750,100,50,Rye,3549,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recJBItb1ZPUh8za1,82.45,96.44,95.97,1065,115,295,655,367
18883,Barrell Vantage,750,114,57,Whiskey,146,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/receq3ls26ObPKg9Q,87.46,95.43,91.49,1060,99,275,686,368
2363,W.B. Saffell,375,,53.5,Bourbon,191,,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recYpRTtcwrV1QRQh,49.97,59.47,58.14,1059,82,279,698,369
18708,High West Midwinter Nights Dram Act 10 Scene 1: The Encore,750,99,49.5,Rye,350,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recyjVTYegyMrAUPW,150,155.83,173.32,1052,107,374,571,370
17063,Yellowstone Limited Edition 2021,750,101,50.5,Bourbon,272,600,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recdIsNAaLSkNAxGs,99.99,118.49,173.99,1050,211,395,444,371
4857,Bernheim Original Kentucky Straight Wheat Whiskey,750,90,45,Whiskey,916,1700,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recDLfUhjThgtWKvJ,29.9,38.72,40.32,1047,120,275,652,372
2028,Jack Daniel's Single Barrel Eric Church,750,94,47,Whiskey,231,1800,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recTdRF7jDADpsVhe,54.97,133.4,329.82,1046,286,350,410,373
993,High West Rendezvous Rye,750,92,46,Rye,350,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rech6fegrJOHwgysC,68.7,74.45,74.85,1046,107,284,655,373
18110,Evan Williams Single Barrel Vintage 2012,750,86.6,43.3,Bourbon,167,600,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recT2rQjiK8QqQkAG,28.75,35.19,39.02,1046,174,257,615,373
19594,Thirteenth Colony Distilleries Southern Bourbon Whiskey,750,95,47.5,Bourbon,25,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec7ERp9xyg0Je9Ht,35,47.72,46.19,1045,85,280,680,376
2753,WhistlePig 10 Year Single Barrel,750,117.8,58.9,Rye,3549,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec2gkvcsh8D2bSEE,88.94,106.16,111.08,1037,124,235,678,377
2973,Knob Creek Rye,750,100,50,Rye,189,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec56Sw8I3HjFSUTZ,34.38,41.77,37.16,1035,81,240,714,378
2592,Barrell Bourbon Single Barrel,750,120,60,Bourbon,146,1980,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec0gUVJcli0RceGN,98.56,107.76,110.39,1034,329,313,392,379
41054,Heaven Hill: Grain to Glass - Wheated Bourbon,750,121,60.5,Bourbon,430,100051,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ed856927-5c68-47e3-949b-991c66719d02,99,118.93,178.73,1031,215,253,563,380
858,Ezra Brooks Distiller's Collection,750,107,53.5,Bourbon,324,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recgTWNQqw3MFUp4S,38.31,41.54,41.82,1030,50,257,723,381
17158,Blue Note Crossroads,750,100,50,Bourbon,3068,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recAY8FGilMCyrJq0,40.99,55.93,44.16,1030,94,285,651,381
651,Willett Pot Still Reserve Bourbon,1750,94,47,Bourbon,2986,,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recdXsizevIFnt7ty,112.49,134.22,113.29,1028,63,312,653,383
5029,Noble Oak Double Oak Bourbon,750,90,45,Bourbon,507,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recFx4r0Z7x5OkKFL,33.11,40.52,34.39,1027,82,302,643,384
20575,Old Fitzgerald 10 Year,750,100,50,Bourbon,234,,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recqjotaoX9XA1VYY,144.98,221.85,354.82,1027,132,371,524,384
2833,Basil Hayden's Bourbon,375,80,40,Bourbon,330,80,https://d1w35me0y6a2bb.cloudfront.net/newproducts/rec3csWXYBHHHeEQj,21.92,41.74,24.05,1024,63,292,669,386
4709,Woodinville Straight Bourbon,750,90,45,Bourbon,556,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recBpJbfs0pMoPRme,39.17,58.44,57.15,1021,104,250,667,387
32083,Blood Oath Pact No. 10,750,,49.3,Bourbon,849,100046,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ee199b8d-8d98-480c-bbba-2c12a54b42ba.jpg,129.99,211.55,196.32,1018,114,197,707,388
18138,Booker's Bourbon 2022-01 Ronnie’s Batch,750,124,62,Bourbon,647,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/c92f9f66-3d32-457a-ba3b-81686d109699,89.99,116.24,194.99,1009,60,247,702,389
17611,Widow Jane The Vaults 15 Year,750,99,49.5,Bourbon,295,1800,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaBZL4GbmqvN0WR,224.98,294.52,258.16,1000,379,260,361,390
27160,Larceny Barrel Proof A124,750,124.2,62.1,Bourbon,587,100028,https://d1w35me0y6a2bb.cloudfront.net/newproducts/1e665bfd-821f-4a8c-adec-45836b130f78.png,59.99,84.69,79.16,1000,41,89,870,390
53003,Stagg 24C,750,128.9,64.45,,,,https://d1w35me0y6a2bb.cloudfront.net/newproducts/e42ec1ee-8237-467b-aa2f-1eb469250661,65,242.72,816.33,1026,128,343,555,390
19883,Evan Williams Bottled in Bond Green Label,750,100,50,Bourbon,167,200,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recvAht7TQ5uBWLfy,15,28.09,19.99,996,89,246,661,392
